id,_img_recruit,_img_recruit_back,_img_1,_img_1_back,_img_2,_img_2_back,_img_3,_img_3_back,_img_4,_img_4_back,_img_5,_img_5_back,type,subtype,size,slots,cost,orders,source,box,faction,platoon,img_recruit,img_recruit_back,img_1,img_1_back,img_2,img_2_back,img_3,img_3_back,img_4,img_4_back,img_5,img_5_back
HoN-v1-gazette-8-ge-recruitment-reserve-gebirgsjager-regiment-recruitment-reserve-gebirgsjager-regiment-1_a,,,,,,,,,,,,,rc-plat,M2-0-G1,N/A,M2-0-G1,80,1,HoN-v1,gazette-8,GE,recruitment-reserve-gebirgsjager-regiment,res/HoN-v1/gazette-8/ge/recruitment-reserve-gebirgsjager-regiment/recruitment-reserve-gebirgsjager-regiment-1_a.png,res/HoN-v1/gazette-8/ge/recruitment-reserve-gebirgsjager-regiment/recruitment-reserve-gebirgsjager-regiment-1_b.png,res/HoN-v1/gazette-8/ge/recruitment-reserve-gebirgsjager-regiment/schwehr_a.png,res/HoN-v1/gazette-8/ge/recruitment-reserve-gebirgsjager-regiment/schwehr_b.png,res/HoN-v1/gazette-8/ge/recruitment-reserve-gebirgsjager-regiment/fire-group_a.png,res/HoN-v1/gazette-8/ge/recruitment-reserve-gebirgsjager-regiment/fire-group_b.png,res/HoN-v1/gazette-8/ge/recruitment-reserve-gebirgsjager-regiment/legrw-36_a.png,res/HoN-v1/gazette-8/ge/recruitment-reserve-gebirgsjager-regiment/legrw-36_b.png,res/HoN-v1/gazette-8/ge/recruitment-reserve-gebirgsjager-regiment/fire-group_a.png,res/HoN-v1/gazette-8/ge/recruitment-reserve-gebirgsjager-regiment/fire-group_b.png,,
HoN-v1-ss-panzergrenadiere-ge-ss-panzergrenadiere-recruitment-tile-von-kamptz_a,,,,,,,,,,,,,rc-hero,0,N/A,0,30,1,HoN-v1,ss-panzergrenadiere,GE,ss-panzergrenadiere,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/recruitment-tile-von-kamptz_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/recruitment-tile-von-kamptz_b.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/von-kampts_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/von-kampts_b.png,,,,,,,,
HoN-v1-ss-panzergrenadiere-ge-ss-panzergrenadiere-schwimmwagen_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,25,0,HoN-v1,ss-panzergrenadiere,GE,ss-panzergrenadiere,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/schwimmwagen_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/schwimmwagen_b.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/shwimmwagen_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/shwimmwagen_b.png,,,,,,,,
HoN-v1-ss-panzergrenadiere-ge-ss-panzergrenadiere-ss-assault-group-option_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,75,0,HoN-v1,ss-panzergrenadiere,GE,ss-panzergrenadiere,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-assault-group-option_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-assault-group-option_b.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/sd-kfz-250-1-02.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/sd-kfz-250-1-rear.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-fire-group_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-fire-group_b.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-mg-group_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-mg-group_b.png,,,,
HoN-v1-ss-panzergrenadiere-ge-ss-panzergrenadiere-ss-panzergrenadiere-option_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,65,0,HoN-v1,ss-panzergrenadiere,GE,ss-panzergrenadiere,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-panzergrenadiere-option_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-panzergrenadiere-option_b.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/sd-kfz-250-1-02.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/sd-kfz-250-1-rear.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-fire-group_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-fire-group_b.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-fire-group_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-fire-group_b.png,,,,
HoN-v1-ss-panzergrenadiere-ge-ss-panzergrenadiere-stummel-option_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,25,0,HoN-v1,ss-panzergrenadiere,GE,ss-panzergrenadiere,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/stummel-option_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/stummel-option_b.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/sd-kfz-251-9-stummel_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/sd-kfz-251-9-stummel_b.png,,,,,,,,
HoN-v1-ss-panzergrenadiere-ge-ss-panzergrenadiere-bloodthirsty-option,,,,,,,,,,,,,gear,1,1,N/A,25,0,HoN-v1,ss-panzergrenadiere,GE,ss-panzergrenadiere,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/bloodthirsty-option.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/bloodthirsty-option.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/bloodthirsty-option.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/bloodthirsty-option.png,,,,,,,,
HoN-v1-ss-panzergrenadiere-ge-ss-panzergrenadiere-recruitment-tile_a,,,,,,,,,,,,,rc-plat,D2-D1-0-D1-M1,N/A,D2-D1-0-D1-M1,100,2,HoN-v1,ss-panzergrenadiere,GE,ss-panzergrenadiere,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/recruitment-tile_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/recruitment-tile_b.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/officer_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/officer_b.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-fire-group_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-fire-group_b.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-mg-group_a.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/ss-mg-group_b.png,res/HoN-v1/ss-panzergrenadiere/ge/ss-panzergrenadiere/sd-kfz-250-1-01.png,help,,
HoN-v1-steiner-kampfgruppe-ge-steiner-kampfgruppe-75cm-ig-18-gun-option_a,,,,,,,,,,,,,ft-inf,1,1,N/A,25,0,HoN-v1,steiner-kampfgruppe,GE,steiner-kampfgruppe,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/75cm-ig-18-gun-option_a.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/75cm-ig-18-gun-option_b.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/75cm-ig-18-gun_a.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/75cm-ig-18-gun_b.png,,,,,,,,
HoN-v1-steiner-kampfgruppe-ge-steiner-kampfgruppe-granatwerfer-8cm-option_a,,,,,,,,,,,,,ft-inf,1,1,N/A,20,0,HoN-v1,steiner-kampfgruppe,GE,steiner-kampfgruppe,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/granatwerfer-8cm-option_a.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/granatwerfer-8cm-option_b.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/granatwerfer-8cm_a.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/granatwerfer-8cm_b.png,,,,,,,,
HoN-v1-steiner-kampfgruppe-ge-steiner-kampfgruppe-mg42-hmg-option_a,,,,,,,,,,,,,ft-inf,1,1,N/A,20,0,HoN-v1,steiner-kampfgruppe,GE,steiner-kampfgruppe,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/mg42-hmg-option_a.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/mg42-hmg-option_b.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/mg42-hmg_a.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/mg42-hmg_b.png,,,,,,,,
HoN-v1-steiner-kampfgruppe-ge-steiner-kampfgruppe-panzerschreck-option_a,,,,,,,,,,,,,ft-inf,1,1,N/A,20,0,HoN-v1,steiner-kampfgruppe,GE,steiner-kampfgruppe,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/panzerschreck-option_a.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/panzerschreck-option_b.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/panzerschreck_a.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/panzerschreck_b.png,,,,,,,,
HoN-v1-steiner-kampfgruppe-ge-steiner-kampfgruppe-gears-option,,,,,,,,,,,,,gear,1,1,N/A,20,0,HoN-v1,steiner-kampfgruppe,GE,steiner-kampfgruppe,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/gears-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/gears-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/gears-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/gears-option.png,,,,,,,,
18493020013455880279503BD4CCB28858A880F3B962110FD573C8E4F6E,,,,,,,,,,,,,gear,1,1,N/A,10,0,HoN-v1,steiner-kampfgruppe,GE,steiner-kampfgruppe,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/guardian-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/guardian-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/guardian-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/guardian-option.png,,,,,,,,
HoN-v1-steiner-kampfgruppe-ge-steiner-kampfgruppe-heroic-option,,,,,,,,,,,,,gear,1,1,N/A,30,0,HoN-v1,steiner-kampfgruppe,GE,steiner-kampfgruppe,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/heroic-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/heroic-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/heroic-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/heroic-option.png,,,,,,,,
HoN-v1-steiner-kampfgruppe-ge-steiner-kampfgruppe-planning-option,,,,,,,,,,,,,gear,1,1,N/A,10,0,HoN-v1,steiner-kampfgruppe,GE,steiner-kampfgruppe,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/planning-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/planning-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/planning-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/planning-option.png,,,,,,,,
HoN-v1-steiner-kampfgruppe-ge-steiner-kampfgruppe-trigger-happy-option,,,,,,,,,,,,,gear,1,1,N/A,10,0,HoN-v1,steiner-kampfgruppe,GE,steiner-kampfgruppe,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/trigger-happy-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/trigger-happy-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/trigger-happy-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/trigger-happy-option.png,,,,,,,,
HoN-v1-steiner-kampfgruppe-ge-steiner-kampfgruppe-veteran-option,,,,,,,,,,,,,gear,1,1,N/A,15,0,HoN-v1,steiner-kampfgruppe,GE,steiner-kampfgruppe,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/veteran-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/veteran-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/veteran-option.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/veteran-option.png,,,,,,,,
HoN-v1-steiner-kampfgruppe-ge-steiner-kampfgruppe-recruitment-tile_a,,,,,,,,,,,,,rc-plat,M1-M1-0-M2-M1,N/A,M1-M1-0-M2-M1,105,2,HoN-v1,steiner-kampfgruppe,GE,steiner-kampfgruppe,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/recruitment-tile_a.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/recruitment-tile_b.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/fire-group_a.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/fire-group_b.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/fire-group_a.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/fire-group_b.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/steiner_a.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/steiner_b.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/recon-group_a.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/recon-group_b.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/mg-42_a.png,res/HoN-v1/steiner-kampfgruppe/ge/steiner-kampfgruppe/mg-42_b.png
HoN-v1-army-box-ge-ge-sturmpioniere-recruitment-tile-oros-snowt_a,,,,,,,,,,,,,rc-hero,0,N/A,0,35,0,HoN-v1,army-box-ge,GE,sturmpioniere,res/HoN-v1/army-box-ge/ge/sturmpioniere/recruitment-tile-oros-snowt_a.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/recruitment-tile-oros-snowt_b.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/o-snowt_a.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/o-snowt_b.png,,,,,,,,
HoN-v1-army-box-ge-ge-sturmpioniere-option-schwimmwagen_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,25,0,HoN-v1,army-box-ge,GE,sturmpioniere,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-schwimmwagen_a.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-schwimmwagen_b.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/schwimmwagen_a.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/schwimmwagen_b.png,,,,,,,,
HoN-v1-army-box-ge-ge-sturmpioniere-option-demolition-charge,,,,,,,,,,,,,gear,1,1,N/A,10,0,HoN-v1,army-box-ge,GE,sturmpioniere,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-demolition-charge.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-demolition-charge.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-demolition-charge.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-demolition-charge.png,,,,,,,,
HoN-v1-army-box-ge-ge-sturmpioniere-option-ferocious,,,,,,,,,,,,,gear,1,1,N/A,10,0,HoN-v1,army-box-ge,GE,sturmpioniere,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-ferocious.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-ferocious.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-ferocious.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-ferocious.png,,,,,,,,
HoN-v1-army-box-ge-ge-sturmpioniere-option-goliath,,,,,,,,,,,,,gear,1,1,N/A,15,0,HoN-v1,army-box-ge,GE,sturmpioniere,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-goliath.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-goliath.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-goliath.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-goliath.png,,,,,,,,
HoN-v1-army-box-ge-ge-sturmpioniere-option-position,,,,,,,,,,,,,gear,1,1,N/A,10,0,HoN-v1,army-box-ge,GE,sturmpioniere,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-position.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-position.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-position.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-position.png,,,,,,,,
HoN-v1-army-box-ge-ge-sturmpioniere-option-tankbuster,,,,,,,,,,,,,gear,1,1,N/A,20,0,HoN-v1,army-box-ge,GE,sturmpioniere,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-tankbuster.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-tankbuster.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-tankbuster.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-tankbuster.png,,,,,,,,
HoN-v1-army-box-ge-ge-sturmpioniere-option-assault-group_a,,,,,,,,,,,,,ft-inf,2,2,N/A,75,0,HoN-v1,army-box-ge,GE,sturmpioniere,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-assault-group_a.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/option-assault-group_b.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/fire-group_a.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/fire-group_b.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/mg-group_a.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/mg-group_b.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/flamer_a.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/flamer_b.png,,,,
HoN-v1-army-box-ge-ge-sturmpioniere-recruitment-tile-sturmpioniere_a,,,,,,,,,,,,,rc-plat,D2-D1-0-D1-M1,N/A,D2-D1-0-D1-M1,110,2,HoN-v1,army-box-ge,GE,sturmpioniere,res/HoN-v1/army-box-ge/ge/sturmpioniere/recruitment-tile-sturmpioniere_a.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/recruitment-tile-sturmpioniere_b.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/officer_a.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/officer_b.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/goliath_a.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/goliath_a.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/fire-group_a.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/fire-group_b.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/mg-group_a.png,res/HoN-v1/army-box-ge/ge/sturmpioniere/mg-group_b.png,,
HoN-v1-wittmanns-tigers-ge-wittmanns-tigers-tiger-i-option_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,90,0,HoN-v1,wittmanns-tigers,GE,wittmanns-tigers,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/tiger-i-option_a.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/tiger-i-option_b.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/tiger-i_a.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/tiger-i_b.png,,,,,,,,
HoN-v1-wittmanns-tigers-ge-wittmanns-tigers-apc-shell-option,,,,,,,,,,,,,gear,1,1,N/A,10,0,HoN-v1,wittmanns-tigers,GE,wittmanns-tigers,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/apc-shell-option.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/apc-shell-option.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/apc-shell-option.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/apc-shell-option.png,,,,,,,,
HoN-v1-wittmanns-tigers-ge-wittmanns-tigers-artillery-option,,,,,,,,,,,,,gear,1,1,N/A,15,0,HoN-v1,wittmanns-tigers,GE,command,res/HoN-v1/wittmanns-tigers/ge/command/artillery-option.png,res/HoN-v1/wittmanns-tigers/ge/command/artillery-option.png,res/HoN-v1/wittmanns-tigers/ge/command/artillery-option.png,res/HoN-v1/wittmanns-tigers/ge/command/artillery-option.png,,,,,,,,
HoN-v1-wittmanns-tigers-ge-wittmanns-tigers-fuel-option,,,,,,,,,,,,,gear,1,1,N/A,5,0,HoN-v1,wittmanns-tigers,GE,wittmanns-tigers,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/fuel-option.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/fuel-option.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/fuel-option.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/fuel-option.png,,,,,,,,
HoN-v1-wittmanns-tigers-ge-wittmanns-tigers-he-shell-option,,,,,,,,,,,,,gear,1,1,N/A,10,0,HoN-v1,wittmanns-tigers,GE,wittmanns-tigers,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/he-shell-option.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/he-shell-option.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/he-shell-option.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/he-shell-option.png,,,,,,,,
HoN-v1-wittmanns-tigers-ge-wittmanns-tigers-intrepid-option,,,,,,,,,,,,,gear,1,1,N/A,15,0,HoN-v1,wittmanns-tigers,GE,wittmanns-tigers,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/intrepid-option.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/intrepid-option.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/intrepid-option.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/intrepid-option.png,,,,,,,,
HoN-v1-wittmanns-tigers-ge-wittmanns-tigers-88mm-flak-36-option_a,,,,,,,,,,,,,ft-inf,2,2,N/A,50,0,HoN-v1,wittmanns-tigers,GE,command,res/HoN-v1/wittmanns-tigers/ge/command/88mm-flak-36-option_a.png,res/HoN-v1/wittmanns-tigers/ge/command/88mm-flak-36-option_b.png,res/HoN-v1/wittmanns-tigers/ge/command/88mm-flak-36_a.png,res/HoN-v1/wittmanns-tigers/ge/command/88mm-flak-36_b.png,,,,,,,,
HoN-v1-wittmanns-tigers-ge-wittmanns-tigers-blitzkrieg-option,,,,,,,,,,,,,gear,2,2,N/A,30,0,HoN-v1,wittmanns-tigers,GE,command,res/HoN-v1/wittmanns-tigers/ge/command/blitzkrieg-option.png,res/HoN-v1/wittmanns-tigers/ge/command/blitzkrieg-option.png,res/HoN-v1/wittmanns-tigers/ge/command/blitzkrieg-option.png,res/HoN-v1/wittmanns-tigers/ge/command/blitzkrieg-option.png,,,,,,,,
HoN-v1-wittmanns-tigers-ge-wittmanns-tigers-field-artillery-x2-option,,,,,,,,,,,,,gear,2,2,N/A,25,0,HoN-v1,wittmanns-tigers,GE,command,res/HoN-v1/wittmanns-tigers/ge/command/field-artillery-x2-option.png,res/HoN-v1/wittmanns-tigers/ge/command/field-artillery-x2-option.png,res/HoN-v1/wittmanns-tigers/ge/command/field-artillery-x2-option.png,res/HoN-v1/wittmanns-tigers/ge/command/field-artillery-x2-option.png,,,,,,,,
HoN-v1-wittmanns-tigers-ge-wittmanns-tigers-recruitment-tile_a,,,,,,,,,,,,,rc-plat,D2-0-D1-M1,N/A,D2-0-D1-M1,110,0,HoN-v1,wittmanns-tigers,GE,wittmanns-tigers,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/recruitment-tile_a.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/recruitment-tile_b.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/m-wittmann_a.png,res/HoN-v1/wittmanns-tigers/ge/wittmanns-tigers/m-wittmann_b.png,,,,,,,,
HoN-v1-army-box-us-us-command-option-artillery-x1,,,,,,,,,,,,,gear,1,1,N/A,15,0,HoN-v1,army-box-us,US,command,res/HoN-v1/army-box-us/us/command/option-artillery-x1.png,res/HoN-v1/army-box-us/us/command/option-artillery-x1.png,res/HoN-v1/army-box-us/us/command/option-artillery-x1.png,res/HoN-v1/army-box-us/us/command/option-artillery-x1.png,,,,,,,,
HoN-v1-army-box-us-us-command-option-directive-x1,,,,,,,,,,,,,gear,1,1,N/A,15,0,HoN-v1,army-box-us,US,command,res/HoN-v1/army-box-us/us/command/option-directive-x1.png,res/HoN-v1/army-box-us/us/command/option-directive-x1.png,res/HoN-v1/army-box-us/us/command/option-directive-x1.png,res/HoN-v1/army-box-us/us/command/option-directive-x1.png,,,,,,,,
HoN-v1-army-box-us-us-command-option-initiative,,,,,,,,,,,,,gear,1,1,N/A,10,0,HoN-v1,army-box-us,US,command,res/HoN-v1/army-box-us/us/command/option-initiative.png,res/HoN-v1/army-box-us/us/command/option-initiative.png,res/HoN-v1/army-box-us/us/command/option-initiative.png,res/HoN-v1/army-box-us/us/command/option-initiative.png,,,,,,,,
HoN-v1-army-box-us-us-command-option-planning,,,,,,,,,,,,,gear,1,1,N/A,10,1,HoN-v1,army-box-us,US,command,res/HoN-v1/army-box-us/us/command/option-planning.png,res/HoN-v1/army-box-us/us/command/option-planning.png,res/HoN-v1/army-box-us/us/command/option-planning.png,res/HoN-v1/army-box-us/us/command/option-planning.png,,,,,,,,
HoN-v1-army-box-us-us-command-option-smoke-x3,,,,,,,,,,,,,gear,1,1,N/A,10,0,HoN-v1,army-box-us,US,command,res/HoN-v1/army-box-us/us/command/option-smoke-x3.png,res/HoN-v1/army-box-us/us/command/option-smoke-x3.png,res/HoN-v1/army-box-us/us/command/option-smoke-x3.png,res/HoN-v1/army-box-us/us/command/option-smoke-x3.png,,,,,,,,
HoN-v1-hon-core-us-command-airstrike_x1_option,,,,,,,,,,,,,gear,1,1,N/A,10,0,HoN-v1,hon-core,US,command,res/HoN-v1/hon-core/us/command/airstrike_x1_option.png,res/HoN-v1/hon-core/us/command/airstrike_x1_option.png,res/HoN-v1/hon-core/us/command/airstrike_x1_option.png,res/HoN-v1/hon-core/us/command/airstrike_x1_option.png,,,,,,,,
HoN-v1-hon-core-us-command-bluff_option,,,,,,,,,,,,,gear,1,1,N/A,10,0,HoN-v1,hon-core,US,command,res/HoN-v1/hon-core/us/command/bluff_option.png,res/HoN-v1/hon-core/us/command/bluff_option.png,res/HoN-v1/hon-core/us/command/bluff_option.png,res/HoN-v1/hon-core/us/command/bluff_option.png,,,,,,,,
